14:47,29,thesis
15:17,26,thesis
18:48,40,thesis
18:51,5,eastwood
22:04,6,thesis
22:10,44,eastwood
